img_name,label,xmin,ymin,xmax,ymax
000012-16347456122a06.jpg,0,48,128,90,173
000043-157305604379c0.jpg,1,37,169,61,193
000055-16299072552135.jpg,0,222,161,244,185
000107-1504454467f108.jpg,0,133,31,196,98
000135-1519056095a828.jpg,0,32,97,120,190
000153-1504972913bfa0.jpg,1,149,63,196,110
000207-1634745727a455.jpg,0,96,95,139,141
000232-1513094552a338.jpg,0,66,76,87,99
000251-15046273714581.jpg,1,182,42,251,111
000333-146954901370e8.jpg,0,171,97,195,123
000357-15190562379c44.jpg,1,59,112,156,209
000502-1507651502d9e3.jpg,0,31,51,79,102
000528-1512921928cf40.jpg,0,37,13,72,51
000535-1587657935016c.jpg,0,61,200,93,234
000549-1469549149cf76.jpg,0,59,18,161,126
000603-15005667633c84.jpg,1,94,63,217,186
000653-1571674013a6f4.jpg,1,31,11,127,107
000809-1504627689bf73.jpg,0,133,35,156,59
000809-150497328989e2.jpg,0,29,81,145,205
000852-1497024532302c.jpg,1,209,159,223,173
000934-1645200574f69c.jpg,0,128,78,230,187
001017-156692221763a4.jpg,1,67,158,157,248
001203-1506269523973d.jpg,0,41,0,142,108
001220-15669223403f8b.jpg,1,122,114,173,165
001246-15012583669211.jpg,1,132,80,196,144
001314-16618759946186.jpg,1,0,19,114,134
001341-15059240211eb6.jpg,0,42,66,74,100
001345-150497362525b0.jpg,0,1,50,36,87
001422-15046280620489.jpg,1,101,154,183,237
001502-1505664902e805.jpg,1,11,140,96,225
001531-1648311331f68a.jpg,0,142,9,248,122
001551-15046281515b48.jpg,1,132,161,168,197
001846-16425227266655.jpg,0,149,4,201,60
001855-1507652335b21a.jpg,0,172,188,213,232
002047-15975948479335.jpg,1,18,21,120,123
002106-15029004667e15.jpg,1,148,184,178,214
002133-15026412933036.jpg,1,168,153,215,200
002143-1648830103e280.jpg,1,79,85,126,132
002234-15054061547465.jpg,0,43,101,64,123
002321-150557900134ae.jpg,0,112,133,133,155
002402-16352654429dcc.jpg,0,58,32,90,66
002456-15773774962cff.jpg,1,103,60,167,125
002734-16575568540728.jpg,0,21,110,60,152
002738-15054064585e09.jpg,0,193,185,226,220
002739-1577377659b456.jpg,0,162,164,175,177
002837-1659889717b3f6.jpg,1,131,79,160,108
002845-157841452520eb.jpg,0,20,33,87,105
002942-1505060982cc1a.jpg,1,7,229,24,246
002947-1652286587d326.jpg,0,17,46,126,162
003018-16451154181ca0.jpg,0,10,0,114,110
003121-150540668164a6.jpg,0,130,170,196,241
003252-14678227722ddb.jpg,0,31,83,130,189
003405-16547924458678.jpg,0,171,28,214,73
003431-16264532710e32.jpg,0,77,10,100,34
003433-15055796731dd8.jpg,1,165,53,248,137
003810-1505407090274c.jpg,0,62,96,160,200
003823-1505061503d952.jpg,0,38,22,135,125
004253-1658248973fefd.jpg,0,13,110,52,152
004312-1614616992eae2.jpg,0,216,43,243,72
004442-1505407482391e.jpg,0,212,79,230,99
004744-1652978864ec5e.jpg,0,62,183,112,236
005045-16561758456bcf.jpg,1,5,118,57,171
005239-16561759591a95.jpg,0,73,106,149,187
005346-1570294426c666.jpg,1,63,3,151,91
005608-1584550568e79c.jpg,0,119,72,205,164
010624-1652979984946b.jpg,0,176,132,200,157
011122-164390828235a1.jpg,1,41,52,122,133
011530-16488333306425.jpg,0,75,64,127,120
011919-1642958359c39f.jpg,1,121,94,192,165
080404-1503965044f072.jpg,0,23,67,80,128
083729-150396704933fd.jpg,1,37,67,58,88
083815-1507941495e94a.jpg,1,43,127,129,213
083913-15272087538da6.jpg,1,29,192,84,247
084052-15052632524179.jpg,0,141,57,239,161
084123-15079416839444.jpg,0,58,154,93,191
084422-1507941862dc37.jpg,1,11,61,96,146
084727-1507942047c8ac.jpg,1,131,203,148,220
085700-15577090205d17.jpg,1,129,181,153,205
090008-1521162008e23c.jpg,0,43,18,153,135
091633-15052653930a36.jpg,0,174,60,219,108
091803-15386158831d4e.jpg,0,148,144,167,164
091930-15104495703e92.jpg,1,107,53,180,126
092320-1507857800765f.jpg,1,142,149,217,224
092443-151044988344cc.jpg,0,70,80,143,158
092621-15291987816fb2.jpg,1,110,13,225,128
092732-1500946052ef5f.jpg,0,5,34,59,91
092753-1529198873fb7e.jpg,1,1,138,18,155
092916-15291989567936.jpg,0,147,97,174,126
092928-1507858168e7a5.jpg,1,112,100,169,157
092953-1500946193fc08.jpg,1,43,95,82,134
093027-15118326273a81.jpg,1,88,119,186,217
093034-15386166345d11.jpg,1,145,180,167,202
093044-1551835844245d.jpg,1,220,232,239,251
093208-1500946328091d.jpg,1,26,83,43,100
093208-154120872823d0.jpg,0,3,71,46,117
093211-1529199131e3c9.jpg,1,52,43,87,78
093247-15291991675460.jpg,0,166,130,236,204
093320-1504316000c15b.jpg,0,188,41,204,58
093337-152919921775ec.jpg,1,103,128,155,180
093407-1497576847dc92.jpg,1,122,22,174,74
093433-1500946473e517.jpg,0,43,41,102,104
093533-1529112933676e.jpg,1,92,127,109,144
093722-150094664273ce.jpg,1,142,180,169,207
093903-152911314381c4.jpg,1,146,103,171,128
093959-1504316399d1e1.jpg,0,60,50,97,89
094039-1503279639a16b.jpg,1,145,3,186,44
094039-15258300390e1b.jpg,1,139,60,165,86
094128-1531359688d86b.jpg,0,144,113,229,203
094325-1541209405736d.jpg,1,167,119,239,191
094409-15349886493e90.jpg,0,87,70,151,138
094410-15094142507047.jpg,0,187,12,253,82
094508-1507859108434d.jpg,0,90,39,118,69
094637-15349887977b45.jpg,0,6,112,67,177
094658-15078592181a80.jpg,1,205,97,247,139
094753-15009472734010.jpg,0,30,106,83,163
094915-15272129550fae.jpg,1,115,133,204,223
095025-1530496225d1f5.jpg,0,8,182,37,213
095044-1527213044d626.jpg,0,23,6,37,21
095156-15304963168861.jpg,1,31,176,81,226
095403-15078596439d63.jpg,1,159,90,188,119
095550-1541210150ce8f.jpg,0,121,90,141,111
095559-15614277592283.jpg,0,86,86,201,208
095730-15043174507699.jpg,1,20,129,103,212
095746-1475287066b546.jpg,1,134,19,235,121
095752-15412102729d33.jpg,1,139,17,157,35
095756-1516672676e722.jpg,1,148,106,239,197
095821-15022439010115.jpg,0,128,106,246,231
095842-1567389522806f.jpg,1,26,79,106,159
095847-1531792727a75a.jpg,1,150,165,196,211
095918-15094151582ace.jpg,0,87,0,164,82
095925-15323975655e0b.jpg,0,64,174,80,191
095958-1532397598b1d8.jpg,0,131,96,241,213
100024-1500948024d0f3.jpg,0,142,89,255,209
100026-1514253626f437.jpg,1,80,56,168,144
100046-1471831246a885.jpg,1,145,6,188,49
100110-1509847270632b.jpg,0,123,140,196,218
100120-15165000800b4e.jpg,1,229,121,250,142
100142-1541210502ff5a.jpg,0,51,96,159,211
100220-1507860140108b.jpg,0,182,167,221,208
100236-1503885756ba8e.jpg,0,5,128,20,144
100245-150224416510ae.jpg,1,199,19,256,76
100248-15349033689012.jpg,1,64,142,172,250
100259-15009481799ba9.jpg,0,69,21,124,79
100305-1531792985daab.jpg,1,12,161,61,210
100356-153490343653ec.jpg,0,42,41,91,93
100402-15673898427056.jpg,1,133,167,169,203
100501-156142830165ce.jpg,0,19,90,90,166
100535-15317931353124.jpg,1,36,98,143,205
100544-1516500344fbcf.jpg,0,175,1,245,76
100557-15412107576d9e.jpg,0,11,93,57,142
100643-153179320320b8.jpg,1,98,22,149,73
100852-151580933227fc.jpg,0,159,199,177,218
100855-150094853578f6.jpg,1,135,97,151,113
100921-1520302161392e.jpg,1,63,13,116,67
100945-15165005854214.jpg,1,6,165,39,198
100959-15317933996b32.jpg,1,49,41,136,128
101015-1504318215fe46.jpg,0,146,18,256,135
101019-1502244619c32d.jpg,0,75,82,123,133
101024-1562983824e324.jpg,0,124,168,205,254
101100-15641934606367.jpg,0,144,168,182,208
101111-15078606711e51.jpg,0,70,197,121,251
101138-15009486986dfe.jpg,1,9,12,136,140
101211-1531793531e09a.jpg,0,24,57,36,70
101212-15043183323d08.jpg,0,170,126,229,189
101310-1531793590e243.jpg,1,179,49,238,108
101316-151079839615c1.jpg,1,195,115,236,156
101346-1502417626ac7c.jpg,1,141,20,254,134
101412-1507860852a4b0.jpg,0,54,24,170,147
101417-1538619257222b.jpg,1,215,201,230,216
101433-156298407395a5.jpg,1,131,90,166,125
101449-1526264089f8d3.jpg,1,21,149,77,205
101453-1520302493ce7f.jpg,1,67,56,119,108
101500-15232401001fdc.jpg,0,203,237,218,253
101607-15317937679097.jpg,0,106,84,136,116
101720-1538619440b939.jpg,1,134,81,235,183
101726-15262642465406.jpg,1,169,74,239,144
101733-15629842537353.jpg,1,193,177,240,225
101810-14705362904f00.jpg,0,78,75,164,166
101814-15203026941293.jpg,0,54,104,130,185
101816-1523240296f3b7.jpg,1,5,59,109,163
101846-151088512651fc.jpg,0,117,81,201,170
101935-1538619575550a.jpg,0,86,13,197,131
101936-15262643769091.jpg,0,68,198,108,241
102037-15203028370695.jpg,1,92,117,159,184
102118-1525918878fe7e.jpg,0,70,29,169,135
102208-15332629282f49.jpg,1,3,16,80,93
102255-1533262975a384.jpg,0,175,49,247,126
102339-15043190193c82.jpg,0,159,140,195,178
102342-150241822257f6.jpg,0,174,46,239,115
102428-150025826812a3.jpg,1,74,118,185,230
102429-1502245469ec2e.jpg,1,66,61,123,118
102710-15064792300247.jpg,0,205,144,255,198
102723-1584757643a4d4.jpg,1,124,95,176,147
102747-1551580067a5f8.jpg,1,196,199,235,238
102832-1520303312bb48.jpg,0,161,0,225,68
102936-1503282576433a.jpg,0,167,91,207,134
103011-15515802114faa.jpg,1,102,41,129,68
103019-15027642193202.jpg,0,21,137,74,193
103028-15275610288794.jpg,1,188,172,240,224
103127-1564194687d747.jpg,0,47,128,73,156
103129-15282522899d58.jpg,1,72,69,116,113
103318-1547519598c67c.jpg,1,163,103,241,182
103324-15078620047a35.jpg,1,173,65,238,130
103341-15275612218da3.jpg,1,171,119,227,175
103346-15203036264c5e.jpg,1,123,129,161,167
103545-15027645459674.jpg,1,225,145,254,174
103601-15847581618d42.jpg,0,76,44,140,112
103631-1505097391c677.jpg,0,62,30,175,150
103818-1502505498e7cd.jpg,1,82,239,99,256
103830-15377567104593.jpg,1,173,96,230,153
103840-15009503208823.jpg,0,162,100,200,140
103844-15346463246d51.jpg,0,124,226,142,245
103939-14894591797249.jpg,1,98,83,167,152
103950-15027647907e11.jpg,1,58,79,87,108
103955-1534646395fa5e.jpg,1,106,44,121,59
104020-1522636820f754.jpg,1,33,40,89,96
104043-1551580843c873.jpg,0,184,159,218,195
104125-15285984852360.jpg,1,122,14,223,115
104236-1528598556a511.jpg,1,22,79,142,199
104304-153767058450b7.jpg,0,197,12,256,74
104306-14970625869335.jpg,0,68,72,145,154
104321-15200450014827.jpg,1,126,16,220,110
104331-1502765011db8b.jpg,1,176,149,233,206
104501-1538189101322c.jpg,1,97,30,202,135
104545-1526265945d580.jpg,0,132,169,213,255
104552-15027651527f6c.jpg,0,53,38,92,79
104610-15226371704637.jpg,0,114,177,129,193
104616-15140835761aa1.jpg,0,111,90,213,199
104712-1502160432b593.jpg,0,178,102,219,145
104740-1502419660eb12.jpg,0,65,141,166,249
104743-152756206335ba.jpg,1,167,157,255,246
104821-1526266101f878.jpg,0,7,149,28,171
104933-15275621738f1e.jpg,0,209,62,230,85
104937-15021605774f24.jpg,0,4,137,18,152
104945-1506739785dbb7.jpg,0,147,24,192,72
105004-152263740440a5.jpg,1,132,28,204,100
105006-149706300629bc.jpg,1,115,129,160,174
105014-1527216614cab8.jpg,1,26,118,81,174
105030-150250623075d4.jpg,0,41,157,56,173
105107-1527216667842c.jpg,1,63,126,136,199
105140-1502247100be40.jpg,0,182,103,211,134
105231-1527562351dafc.jpg,0,154,74,190,112
105235-1503456755eace.jpg,0,13,92,131,218
105309-1503802389e3a1.jpg,0,80,124,192,243
105319-1502506399c3b1.jpg,0,126,153,211,244
105423-1503802463da2c.jpg,1,102,31,205,135
105507-1551322507d35f.jpg,1,198,108,254,164
105600-1519700160ece1.jpg,0,52,64,121,137
105617-154086817745c6.jpg,0,41,5,54,19
105650-15098506104e93.jpg,0,132,39,215,128
105755-1502679475b8db.jpg,0,107,23,145,63
105809-1509850689e16f.jpg,0,68,148,156,242
105955-151970039589d5.jpg,1,183,187,212,216
110052-15098508527997.jpg,0,129,68,210,154
110112-1535252472407b.jpg,1,120,96,210,186
110206-15022477269694.jpg,1,85,71,128,114
110319-1528426999c340.jpg,1,99,131,202,235
110352-1527217432231f.jpg,1,103,52,123,72
110400-1528427040daeb.jpg,0,110,94,211,201
110403-15024206438307.jpg,0,137,4,188,58
110404-152108304476cb.jpg,0,85,158,162,240
110427-15262670673a8d.jpg,0,59,12,134,91
110435-14971502752b4f.jpg,0,16,69,33,88
110437-14933486773a0d.jpg,1,96,31,144,79
110458-1527217498a041.jpg,0,169,138,247,220
110624-15352527845eaa.jpg,1,81,55,186,160
110731-15031984519fff.jpg,1,57,95,137,175
110738-1511579258fab2.jpg,0,56,182,97,226
110819-1544065699695a.jpg,0,7,70,23,87
110831-1506740911dc82.jpg,1,71,43,156,128
110924-15749969641a0a.jpg,0,115,24,189,103
110929-150397616958b3.jpg,1,14,24,132,142
110949-14982737890cb9.jpg,0,65,106,137,183
110955-1572577795a8d1.jpg,1,147,137,226,216
111053-1558321853e3b9.jpg,0,4,26,59,85
111259-15237619794114.jpg,0,79,72,160,158
111300-15039763804b2b.jpg,1,32,44,82,94
111323-15021620034f40.jpg,1,43,41,117,115
111337-1502680417df7e.jpg,1,112,73,184,145
111340-1501989220408f.jpg,0,36,73,81,121
111526-153525332658c7.jpg,1,59,34,116,91
111553-15067413536222.jpg,0,3,127,52,179
111729-1535253449e393.jpg,0,222,124,246,149
111731-15235030515362.jpg,0,20,183,87,254
111733-1543461453a8cc.jpg,1,188,195,245,253
111851-1497237531d979.jpg,1,123,190,160,227
111909-1530328749f422.jpg,0,74,164,150,245
111933-15058775738f37.jpg,0,131,88,234,198
111936-15352535764522.jpg,0,92,183,156,251
111944-1505877584b83f.jpg,1,103,181,160,238
111946-14970647868389.jpg,0,22,98,113,194
112004-150691440403f2.jpg,0,45,41,159,162
112023-15063096235423.jpg,0,48,159,62,174
112051-1520911251ff81.jpg,1,65,101,178,214
112102-15434616622b0f.jpg,0,94,115,123,146
112117-15019896777633.jpg,0,138,104,165,133
112117-1521775277be51.jpg,1,138,41,228,132
112230-15402649502190.jpg,0,2,73,93,170
112247-15222073670435.jpg,0,21,163,85,231
112315-152263939559bd.jpg,0,140,96,253,217
112321-15034586011088.jpg,0,180,144,245,213
112322-1527218602fd8a.jpg,1,33,89,109,165
112401-1530329041f787.jpg,1,48,70,170,193
112418-1547522658a3e4.jpg,0,99,90,156,151
112438-1540869878d4f9.jpg,0,167,192,226,255
112445-1504149885e4d4.jpg,1,77,17,178,119
112448-1545794688ffe8.jpg,1,44,49,80,85
112502-1543461902b2cb.jpg,1,123,48,159,84
112531-152091153111c2.jpg,0,108,101,127,121
112543-149706514325bd.jpg,0,51,66,72,89
112618-150198997877be.jpg,0,105,17,154,69
112653-15069148137550.jpg,0,108,3,143,40
112701-149723802121f1.jpg,1,46,141,111,206
112725-1536118045030f.jpg,0,152,45,199,95
112735-1526268455da4e.jpg,0,45,117,97,172
112743-1497065263e16c.jpg,1,122,9,240,128
112800-152220768044f2.jpg,0,189,74,216,103
112835-1503199715e9d1.jpg,0,38,184,84,233
112855-15256637351153.jpg,1,225,39,241,55
112909-153525414948e9.jpg,1,76,219,106,249
112922-1504495762f7b3.jpg,1,80,71,106,97
112955-1501990195f4ba.jpg,1,91,19,152,80
113015-1521775815d7af.jpg,0,21,15,86,84
113126-1521775886dfd9.jpg,1,62,81,102,121
113205-1543462325038b.jpg,0,124,6,237,126
113235-15069151554155.jpg,0,73,79,161,173
113302-1497065582678a.jpg,1,48,138,72,163
113304-1504495984a26a.jpg,0,208,199,256,250
113307-1503545587b280.jpg,0,108,45,190,133
113313-1497238393dc79.jpg,1,5,128,130,253
113320-150320000083cc.jpg,1,66,169,138,241
113321-1540265601642e.jpg,0,3,136,32,167
113321-15434624017c27.jpg,1,206,67,249,110
113342-1528428822cf13.jpg,0,88,7,203,129
113446-1492745686c4de.jpg,1,55,15,97,58
113449-152842888969a9.jpg,1,98,169,147,219
113512-1547782512cfd4.jpg,1,63,127,186,250
113529-149706572918fb.jpg,1,54,44,114,104
113606-1538624166f3ee.jpg,1,151,87,241,177
113608-1501990568da52.jpg,0,172,0,241,73
113713-15060514335a14.jpg,0,172,231,194,254
113715-1522640235cb3a.jpg,1,168,106,181,119
113725-1532921845478c.jpg,0,154,47,178,73
113757-1529465877d79a.jpg,0,31,125,109,208
113822-15262691026dd6.jpg,1,84,84,115,115
113859-1532921939dd60.jpg,0,8,62,80,139
113900-15209123407ae1.jpg,1,195,106,217,128
113906-1499830746503f.jpg,1,188,95,227,134
113944-15294659843721.jpg,1,95,113,197,215
113958-1535254798fc1c.jpg,1,10,52,100,142
114021-15279972211872.jpg,1,93,101,200,208
114036-1543462836c2c5.jpg,1,68,16,150,98
114050-15019908502381.jpg,1,104,34,139,69
114121-1528429281d667.jpg,1,1,101,98,199
114137-150449649775c1.jpg,0,145,32,205,96
114142-1505878902a6f5.jpg,1,205,0,250,45
114151-1526269311c7bd.jpg,1,189,155,255,222
114156-1529466116ec80.jpg,0,173,79,187,94
114244-153292216443d1.jpg,0,50,90,157,203
114251-1534218171b2f4.jpg,1,91,5,178,92
114324-15238502046749.jpg,1,19,81,67,129
114329-1523763809f25f.jpg,1,54,59,169,175
114338-15031142189726.jpg,1,156,154,253,251
114341-153421822127fc.jpg,1,136,169,216,249
114423-1501991063a778.jpg,1,150,112,169,131
114432-153292227243f3.jpg,0,105,193,150,241
114544-1527997544b211.jpg,0,46,188,62,205
114658-1506570418e9d7.jpg,0,0,16,45,64
114713-15934888334c35.jpg,0,10,69,85,149
114745-15475240650d1a.jpg,0,59,103,147,197
114804-15264424846b82.jpg,0,86,52,204,178
114817-15031144973629.jpg,0,17,127,96,211
114825-1526269705f270.jpg,1,46,78,86,118
114825-1593488905d1ea.jpg,0,73,131,85,144
114836-1515815316ca3c.jpg,1,95,59,211,176
114837-1501991317d9ba.jpg,0,141,133,225,222
114840-15032873207a7c.jpg,0,179,165,209,197
114921-15044969616b1e.jpg,1,59,124,108,173
114936-15934889768f26.jpg,1,169,118,185,134
114944-15475241843fe1.jpg,0,23,137,134,255
114948-1532922588545e.jpg,0,3,136,85,223
115050-1521085850416e.jpg,1,91,129,217,256
115058-152376425849fc.jpg,0,21,132,121,238
115211-15934891314c91.jpg,0,119,101,227,216
115229-15044971490037.jpg,1,8,214,34,240
115300-1505879580192c.jpg,1,82,78,182,178
115315-1528516395a616.jpg,0,109,129,229,256
115346-163643002623ab.jpg,0,78,128,100,152
115350-1593489230d706.jpg,1,61,128,130,197
115404-1468036444e8b2.jpg,0,145,192,184,233
115442-1519703682f694.jpg,0,43,142,99,202
115513-163643011357ed.jpg,1,107,157,189,239
115549-15026829496b70.jpg,1,114,22,183,91
115602-152843016201a3.jpg,0,49,157,89,200
115619-1636430179ad79.jpg,0,32,174,59,202
115644-152799820488ca.jpg,0,241,39,255,54
115656-1526443016c57f.jpg,0,69,132,149,217
115705-163643022563ea.jpg,0,52,51,68,68
115728-1636430248e8c8.jpg,0,105,217,132,246
115733-1497239853a2db.jpg,0,65,174,94,205
115817-1521086297d076.jpg,0,227,162,255,192
115910-1473566350d148.jpg,1,83,139,171,228
115917-152799835777a2.jpg,1,59,57,153,152
115959-15779375994b0a.jpg,0,154,95,186,129
120009-15044976098c57.jpg,1,123,40,154,71
120100-1516680060f4fe.jpg,1,193,45,217,70
120108-15044976681b92.jpg,0,72,72,136,140
120151-153681131128cf.jpg,0,61,206,89,236
120155-15777649154123.jpg,1,51,111,73,133
120208-1526443328986f.jpg,1,43,108,161,226
120212-1518667332e4b7.jpg,1,33,64,152,184
120315-15044977954454.jpg,1,115,61,139,85
120814-1536811694afe1.jpg,0,92,139,106,153
120907-15250613470bc8.jpg,1,56,159,131,235
120919-1528344559b84d.jpg,1,172,116,221,165
120923-150233816336b9.jpg,0,9,70,21,82
120928-1509854968face.jpg,0,159,99,205,148
121117-1533183077ae5b.jpg,1,117,90,135,108
121135-1525061495ef46.jpg,0,20,114,74,171
121302-15326647824571.jpg,1,66,162,86,182
121306-151866798634dd.jpg,1,136,155,205,224
121428-1501992868a212.jpg,1,7,109,126,229
121531-15297273313600.jpg,1,66,91,125,150
121604-1588997764ded0.jpg,0,87,98,202,220
121648-1523938608df2e.jpg,1,83,94,153,164
121654-1559967414b471.jpg,0,27,19,51,45
121714-1531887434d8d1.jpg,0,70,75,177,189
121725-15115834455b4a.jpg,1,51,49,105,103
121746-1521087466c981.jpg,1,104,114,131,141
121810-152834509030d2.jpg,0,96,66,189,165
121826-1531887506433d.jpg,1,166,86,209,129
121851-1501993131aea2.jpg,1,51,46,102,97
121926-1529727566e7da.jpg,0,175,222,193,241
121940-150691798036f3.jpg,1,30,176,86,233
122003-15889980039869.jpg,1,81,72,185,176
122045-15031164450c80.jpg,0,91,80,135,127
122103-1535862063e3f3.jpg,0,86,42,204,168
122145-1503202905cf8b.jpg,1,83,90,129,136
122247-158899816771bb.jpg,1,130,85,160,115
122337-1542169417cb26.jpg,1,39,95,128,184
122349-15331838299ca3.jpg,0,127,34,147,55
122357-15019934374bf6.jpg,0,50,86,142,184
122449-1482121489f8c7.jpg,0,24,96,37,110
122507-15004383076a83.jpg,0,102,148,195,247
122518-1559967918c8b9.jpg,1,0,171,55,226
122536-1578543936eba9.jpg,1,168,143,221,196
122558-1542169558985c.jpg,0,76,180,120,227
122607-15326655678ce3.jpg,0,7,22,89,109
122611-1529123171abf7.jpg,0,89,112,143,170
122723-1503203243e91c.jpg,1,194,13,226,45
122758-15217792780f9c.jpg,0,102,182,159,243
122827-1501993707123e.jpg,0,94,100,142,151
122913-15032033531ea5.jpg,1,150,165,185,200
123015-15354306157649.jpg,1,195,56,214,75
123024-152108822476b6.jpg,0,226,185,251,212
123029-1545539429f8fe.jpg,1,116,110,199,194
123047-1503117047f2f5.jpg,0,40,56,76,94
123126-15032034869584.jpg,0,163,58,207,105
123154-1523939514dfca.jpg,0,187,70,200,84
123323-15032036039660.jpg,1,30,127,142,239
123328-14963780088f55.jpg,1,53,137,104,188
123348-15217796285c36.jpg,0,29,135,131,243
123506-15019941065366.jpg,0,174,119,216,164
123534-1521779734329a.jpg,1,193,62,227,96
123628-15031173885a61.jpg,0,177,200,207,232
123822-1510115902e2e9.jpg,0,147,150,245,254
123842-1503203922f4ee.jpg,0,126,123,235,239
123945-14969831856c4d.jpg,1,52,71,172,191
123958-1521779998ea46.jpg,1,66,32,119,85
124044-15204840446421.jpg,0,23,210,50,239
124305-14918857852bbe.jpg,1,34,57,115,138
124313-1528951393fc8f.jpg,1,15,25,140,151
124318-15019945987500.jpg,0,116,125,184,198
124328-1521780208d600.jpg,1,59,74,146,162
124752-1491886072506d.jpg,0,161,126,184,150
124803-15217804838b17.jpg,0,46,106,89,151
125045-14916270451a3f.jpg,1,9,175,51,217
125121-1504500681e144.jpg,1,180,185,220,225
125316-1497243196c36b.jpg,1,201,157,236,193
125323-1502340803682f.jpg,0,60,160,74,175
125344-1521867224ba65.jpg,1,64,25,93,54
125411-1503723251fbed.jpg,1,235,140,250,155
125439-1507524879b77f.jpg,0,85,25,190,137
125639-1503550599828b.jpg,1,114,115,215,216
125710-1502341030f162.jpg,1,191,160,239,208
125736-1501995456455d.jpg,0,25,124,91,195
130258-15250645784014.jpg,0,50,71,166,194
130311-149741659108f4.jpg,1,107,64,200,158
130352-15171158321597.jpg,1,205,25,251,71
130408-1501995848fbc0.jpg,1,52,159,116,224
130821-1503205701784f.jpg,0,223,174,243,195
130921-1521781761ea94.jpg,0,2,9,75,87
131208-15069211287464.jpg,1,56,10,155,109
131342-1506921222a94c.jpg,0,154,135,195,179
131729-15186718499023.jpg,1,150,54,164,68
131815-15136606954d3a.jpg,1,197,233,220,256
132537-15171171370836.jpg,1,113,93,157,137
132953-150372539359ee.jpg,0,48,42,88,84
133239-1502343159ff9b.jpg,1,128,184,146,202
133331-150372561100c1.jpg,1,174,89,193,108
